index,missing,type,count,unique,top,freq,mean,std,min,10%,25%,50%,75%,80%,90%,95%,99%,max
passengerid,0,object,8693,8693,0001_01,1,,,,,,,,,,,,
homeplanet,201,object,8492,3,Earth,4602,,,,,,,,,,,,
cryosleep,217,object,8476,2,False,5439,,,,,,,,,,,,
cabin,199,object,8494,6560,G/734/S,8,,,,,,,,,,,,
destination,182,object,8511,3,TRAPPIST-1e,5915,,,,,,,,,,,,
age,179,float64,8514.0,,,,28.82793046746535,14.48902142390878,0.0,13.0,19.0,27.0,38.0,41.0,49.0,56.0,65.0,79.0
vip,203,object,8490,2,False,8291,,,,,,,,,,,,
roomservice,181,float64,8512.0,,,,224.687617481203,666.7176629280652,0.0,0.0,0.0,0.0,47.0,175.60000000000036,753.0,1274.249999999999,3096.229999999996,14327.0
foodcourt,183,float64,8510.0,,,,458.07720329024676,1611.4892403550716,0.0,0.0,0.0,0.0,76.0,258.0,1026.0,2748.499999999978,8033.309999999994,29813.0
shoppingmall,208,float64,8485.0,,,,173.72916912197996,604.6964584708243,0.0,0.0,0.0,0.0,27.0,97.0,619.6000000000004,927.7999999999993,2333.4399999999987,23492.0
spa,183,float64,8510.0,,,,311.1387779083431,1136.7055348344065,0.0,0.0,0.0,0.0,59.0,179.20000000000073,732.0,1607.0999999999985,5390.0999999999985,22408.0
vrdeck,188,float64,8505.0,,,,304.8547912992357,1145.7171888056614,0.0,0.0,0.0,0.0,46.0,156.20000000000073,732.6000000000004,1534.1999999999825,5646.679999999971,24133.0
name,200,object,8493,8473,Gollux Reedall,2,,,,,,,,,,,,
transported,0,bool,8693,2,True,4378,,,,,,,,,,,,
